"date","symbol","price","volume"
2025-11-22,"BTC",84648.359375,40793099246
2025-11-23,"BTC",86805.0078125,58083435576
2025-11-24,"BTC",88270.5625,74433896110
2025-11-25,"BTC",87341.890625,64837343545
2025-11-26,"BTC",90518.3671875,66496301869
2025-11-27,"BTC",91285.375,57040622845
2025-11-28,"BTC",90919.265625,60895830289
2025-11-29,"BTC",90851.7578125,37921773455
2025-11-30,"BTC",90394.3125,38497902869
2025-12-01,"BTC",86321.5703125,87962894424
2025-12-02,"BTC",91350.203125,78546798211
2025-12-03,"BTC",93527.8046875,77650204986
2025-12-04,"BTC",92141.625,64538402681
2025-12-05,"BTC",89387.7578125,63256398633
2025-12-06,"BTC",89272.375,37994042405
2025-12-07,"BTC",90405.640625,47394898960
2025-12-08,"BTC",90640.203125,57394099056
2025-12-09,"BTC",92691.7109375,66861721440
2025-12-10,"BTC",92020.9453125,65420694513
2025-12-11,"BTC",92511.3359375,64532834621
2025-12-12,"BTC",90270.4140625,80275884583
2025-12-13,"BTC",90298.7109375,64237748110
2025-12-14,"BTC",88175.1796875,50465972205
2025-12-15,"BTC",86419.78125,45559514323
2025-12-16,"BTC",87843.984375,41262178223
2025-12-17,"BTC",86143.7578125,44243392914
2025-12-18,"BTC",85462.5078125,52667115348
2025-12-19,"BTC",88103.3828125,46733310561
2025-12-20,"BTC",88344,14688196659
2025-12-21,"BTC",88621.75,19845522660
2025-12-22,"BTC",88490.015625,38047472118
2025-12-23,"BTC",87414,43683011533
2025-12-24,"BTC",87611.9609375,25550297986
2025-12-25,"BTC",87234.7421875,19953216347
2025-12-26,"BTC",87301.4296875,42455674908
2025-12-27,"BTC",87802.15625,13741199310
2025-12-28,"BTC",87835.8359375,15156557929
2025-12-29,"BTC",87138.140625,48411625849
2025-12-30,"BTC",88430.1328125,35586356225
2025-12-31,"BTC",87508.828125,33830210616
2026-01-01,"BTC",88731.984375,18849043990
2026-01-02,"BTC",89944.6953125,46398906171
2026-01-03,"BTC",90603.1875,20774828592
2026-01-04,"BTC",91413.4921875,26770491368
2026-01-05,"BTC",93882.5546875,53376407252
2026-01-06,"BTC",93729.03125,52430605257
2026-01-07,"BTC",91308.0546875,43461295053
2026-01-08,"BTC",91027.125,42386697030
2026-01-09,"BTC",90513.1015625,38305906684
2026-01-10,"BTC",90386.6484375,12385895282
2026-01-11,"BTC",90827.4609375,17165568977
2026-01-12,"BTC",91192.9921875,41346275358
2026-01-13,"BTC",95321.78125,54980674354
2026-01-14,"BTC",96929.328125,60592490863
2026-01-15,"BTC",95551.1875,53086363027
2026-01-16,"BTC",95525.1171875,33248170537
2026-01-17,"BTC",95099.921875,16021715122
2026-01-18,"BTC",93634.4296875,20809781232
2026-01-19,"BTC",92553.59375,39195241508
2026-01-20,"BTC",88310.90625,53072968031
2026-01-21,"BTC",89376.9609375,56330422434
2026-01-22,"BTC",89462.453125,35549685694
2026-01-23,"BTC",89503.875,38997586037
2026-01-24,"BTC",89110.734375,14558687712
2026-01-25,"BTC",86572.21875,36124986722
2026-01-26,"BTC",88267.140625,45329286974
2026-01-27,"BTC",89102.5703125,38744942267
2026-01-28,"BTC",89184.5703125,39807419296
2026-01-29,"BTC",84561.5859375,64653083162
2026-01-30,"BTC",84128.65625,72083816087
2026-01-31,"BTC",78621.1171875,70479259159
2026-02-01,"BTC",76974.4453125,53372509744
2019-01-01,"ETH",140.819412231445,2258709868
2019-01-02,"ETH",155.04768371582,3328240369
2019-01-03,"ETH",149.135009765625,2676164880
2019-01-04,"ETH",154.581939697266,3126192535
2019-01-05,"ETH",155.638595581055,3338211928
2019-01-06,"ETH",157.746200561523,3231294371
2019-01-07,"ETH",151.69921875,2712108388
2019-01-08,"ETH",150.359634399414,2459808140
2019-01-09,"ETH",150.803115844727,2369241197
2019-01-10,"ETH",128.625183105469,3397734456
2019-01-11,"ETH",127.548324584961,2667585234
2019-01-12,"ETH",125.966529846191,2212109224
2019-01-13,"ETH",116.897804260254,2268263944
2019-01-14,"ETH",129.068725585938,2798085735
2019-01-15,"ETH",122.03271484375,2735449164
2019-01-16,"ETH",123.547065734863,2746469340
2019-01-17,"ETH",123.741920471191,2594091285
2019-01-18,"ETH",121.010261535645,2305389800
2019-01-19,"ETH",124.519020080566,3048261797
2019-01-20,"ETH",119.474830627441,2964108269
2019-01-21,"ETH",117.157852172852,2421720343
2019-01-22,"ETH",118.747550964355,2552507405
2019-01-23,"ETH",117.452606201172,2556952198
2019-01-24,"ETH",117.362884521484,2520843420
2019-01-25,"ETH",116.378341674805,2606881898
2019-01-26,"ETH",116.488739013672,2412181169
2019-01-27,"ETH",113.405288696289,2775888287
2019-01-28,"ETH",106.589973449707,3366895505
2019-01-29,"ETH",105.598213195801,2900418606
2019-01-30,"ETH",108.907539367676,2874370355
2019-01-31,"ETH",107.061012268066,2828796031
2019-02-01,"ETH",107.609786987305,2541271519
2019-02-02,"ETH",110.43025970459,2385157838
2019-02-03,"ETH",107.492668151855,2519334757
2019-02-04,"ETH",107.821601867676,2491888675
2019-02-05,"ETH",107.443519592285,2515863999
2019-02-06,"ETH",104.919288635254,2593048199
2019-02-07,"ETH",104.535301208496,2326764622
2019-02-08,"ETH",119.26774597168,3656841347
2019-02-09,"ETH",119.430885314941,2884650400
2019-02-10,"ETH",124.806488037109,3148766590
2019-02-11,"ETH",121.298393249512,3222473887
2019-02-12,"ETH",122.572288513184,3149576429
2019-02-13,"ETH",122.553604125977,3386585799
2019-02-14,"ETH",121.390205383301,3331701628
2019-02-15,"ETH",122.100387573242,3021741615
2019-02-16,"ETH",123.260215759277,2905833287
2019-02-17,"ETH",133.598876953125,4236081130
2019-02-18,"ETH",146.098373413086,5387525773
2019-02-19,"ETH",145.34619140625,5310842625
2019-02-20,"ETH",149.554336547852,4500094965
2019-02-21,"ETH",146.130844116211,3995766856
2019-02-22,"ETH",149.09245300293,3731099284
2019-02-23,"ETH",158.795425415039,4519468458
2019-02-24,"ETH",135.852661132812,5957715043
2019-02-25,"ETH",139.822860717773,4914392068
2019-02-26,"ETH",138.08967590332,3791292839
2019-02-27,"ETH",136.125961303711,4469776860
2019-02-28,"ETH",136.746246337891,4535438953
2019-03-01,"ETH",136.443618774414,3756124824
2019-03-02,"ETH",134.206954956055,3747176425
2019-03-03,"ETH",132.249420166016,3454374053
2019-03-04,"ETH",127.774124145508,4008171341
2019-03-05,"ETH",137.822387695312,4764849990
2019-03-06,"ETH",138.789352416992,4589054219
2019-03-07,"ETH",138.03450012207,4339206292
2019-03-08,"ETH",135.127075195312,4678816794
2019-03-09,"ETH",137.96533203125,5011918715
2019-03-10,"ETH",136.758682250977,4578438499
2019-03-11,"ETH",133.834030151367,4689807419
2019-03-12,"ETH",134.442886352539,4709988000
2019-03-13,"ETH",133.263076782227,4265162099
2019-03-14,"ETH",133.71159362793,4476532147
2019-03-15,"ETH",137.691787719727,4506861856
2019-03-16,"ETH",142.398178100586,4839003569
2019-03-17,"ETH",140.000549316406,3827157729
2019-03-18,"ETH",139.374603271484,4551739879
2019-03-19,"ETH",140.519195556641,4251488129
2019-03-20,"ETH",140.68635559082,4664134462
2019-03-21,"ETH",136.63606262207,5087247796
2019-03-22,"ETH",137.181442260742,4490899266
2019-03-23,"ETH",138.239868164062,4436568613
2019-03-24,"ETH",136.986923217773,4266845458
2019-03-25,"ETH",135.031021118164,4480516753
2019-03-26,"ETH",135.460357666016,4499271679
2019-03-27,"ETH",140.988159179688,5228240093
2019-03-28,"ETH",139.416473388672,4163212475
2019-03-29,"ETH",142.497421264648,5125602702
2019-03-30,"ETH",142.092681884766,5144662127
2019-03-31,"ETH",141.514099121094,4249050197
2019-04-01,"ETH",141.830322265625,4611999536
2019-04-02,"ETH",163.96174621582,9826645698
2019-04-03,"ETH",161.458801269531,10622456246
2019-04-04,"ETH",158.052536010742,7953123529
2019-04-05,"ETH",165.514846801758,7531316908
2019-04-06,"ETH",165.947204589844,7167016221
2019-04-07,"ETH",174.531646728516,7596176020
2019-04-08,"ETH",180.258819580078,9304964610
2019-04-09,"ETH",176.11457824707,7632529578
2019-04-10,"ETH",177.337478637695,7856924879
2019-04-11,"ETH",165.497024536133,7859383417
2019-04-12,"ETH",164.736328125,6237185309
2019-04-13,"ETH",164.51335144043,4959301561
2019-04-14,"ETH",167.838516235352,4846298303
2019-04-15,"ETH",161.574172973633,5672311824
2019-04-16,"ETH",167.623443603516,5180105341
2019-04-17,"ETH",166.950759887695,5596102715
2019-04-18,"ETH",173.814025878906,6971581464
2019-04-19,"ETH",173.708435058594,6541053061
2019-04-20,"ETH",173.751266479492,6142567812
2019-04-21,"ETH",170.046524047852,6005571688
2019-04-22,"ETH",171.874664306641,6094878077
2019-04-23,"ETH",171.447799682617,7097827092
2019-04-24,"ETH",165.826095581055,7351304156
2019-04-25,"ETH",154.459396362305,6820332362
2019-04-26,"ETH",156.347091674805,7505283355
2019-04-27,"ETH",158.434936523438,5863109118
2019-04-28,"ETH",157.295074462891,5379894433
2019-04-29,"ETH",155.201995849609,6053776253
2019-04-30,"ETH",162.166030883789,6275803460
2019-05-01,"ETH",160.818344116211,5789172433
2019-05-02,"ETH",162.122787475586,6044171062
2019-05-03,"ETH",167.952407836914,7299410672
2019-05-04,"ETH",164.026580810547,6658100049
2019-05-05,"ETH",163.450698852539,5938415562
2019-05-06,"ETH",172.653213500977,7540096853
2019-05-07,"ETH",169.79866027832,8411140170
2019-05-08,"ETH",170.948165893555,6416569598
2019-05-09,"ETH",170.289306640625,6546914198
2019-05-10,"ETH",173.14274597168,8036919053
2019-05-11,"ETH",194.304336547852,12578331654
2019-05-12,"ETH",187.325317382812,10326050090
2019-05-13,"ETH",196.846282958984,10367149039
2019-05-14,"ETH",217.148574829102,12751049755
2019-05-15,"ETH",247.153060913086,13460006534
2019-05-16,"ETH",264.010009765625,18661465873
2019-05-17,"ETH",243.764587402344,16037551694
2019-05-18,"ETH",234.595230102539,10933142646
2019-05-19,"ETH",261.292205810547,12049250894
2019-05-20,"ETH",251.864410400391,10834541285
2019-05-21,"ETH",255.215881347656,11545049593
2019-05-22,"ETH",244.698913574219,9818257463
2019-05-23,"ETH",245.965667724609,10671663487
2019-05-24,"ETH",249.484985351562,9929433206
2019-05-25,"ETH",251.759872436523,8924985385
2019-05-26,"ETH",267.069641113281,9664267731
2019-05-27,"ETH",272.862640380859,12074664736
2019-05-28,"ETH",271.768707275391,10362846898
2019-05-29,"ETH",269.455688476562,9819132174
2019-05-30,"ETH",255.858947753906,13604268584
2019-05-31,"ETH",268.113555908203,11255023515
2019-06-01,"ETH",265.391265869141,9942869852
2019-06-02,"ETH",270.225524902344,8744111713
2019-06-03,"ETH",252.607925415039,9375712917
2019-06-04,"ETH",241.338790893555,10132549747
2019-06-05,"ETH",247.051010131836,8548917062
2019-06-06,"ETH",249.474334716797,8265146806
2019-06-07,"ETH",250.930358886719,8379534528
2019-06-08,"ETH",245.738098144531,7225996863
2019-06-09,"ETH",233.086700439453,7566421456
2019-06-10,"ETH",247.520126342773,8141159848
2019-06-11,"ETH",245.781829833984,7382269700
2019-06-12,"ETH",260.903289794922,8645598618
2019-06-13,"ETH",256.168792724609,8442077836
2019-06-14,"ETH",264.087463378906,8676891267
2019-06-15,"ETH",269.019317626953,8126853944
2019-06-16,"ETH",269.223205566406,9676746453
2019-06-17,"ETH",274.351104736328,6009795781
2019-06-18,"ETH",265.051849365234,6205242504
2019-06-19,"ETH",269.431793212891,5516510947
2019-06-20,"ETH",271.695007324219,6408981097
2019-06-21,"ETH",294.910278320312,9331694140
2019-06-22,"ETH",309.380310058594,10613731255
2019-06-23,"ETH",307.827789306641,8161062380
2019-06-24,"ETH",310.424682617188,8205712062
2019-06-25,"ETH",318.126312255859,9641764965
2019-06-26,"ETH",336.753173828125,16437084081
2019-06-27,"ETH",294.267639160156,14038092503
2019-06-28,"ETH",311.226104736328,11514656820
2019-06-29,"ETH",320.058898925781,10929374565
2019-06-30,"ETH",290.695983886719,10303111000
2019-07-01,"ETH",293.64111328125,10292223948
2019-07-02,"ETH",291.596435546875,10618413952
2019-07-03,"ETH",303.099975585938,9926711979
2019-07-04,"ETH",284.523223876953,8403513106
2019-07-05,"ETH",287.997528076172,8723493015
2019-07-06,"ETH",287.547119140625,7674615025
2019-07-07,"ETH",305.700561523438,8119724981
2019-07-08,"ETH",313.251403808594,9078905628
2019-07-09,"ETH",308.881011962891,10055159803
2019-07-10,"ETH",290.002319335938,11679985167
2019-07-11,"ETH",268.704040527344,10216287022
2019-07-12,"ETH",276.276702880859,8148936015
2019-07-13,"ETH",269.458801269531,6716829429
2019-07-14,"ETH",227.578063964844,8578339386
2019-07-15,"ETH",229.776000976562,9723674244
2019-07-16,"ETH",199.188674926758,9036620494
2019-07-17,"ETH",211.484970092773,9387747640
2019-07-18,"ETH",226.566162109375,9327816059
2019-07-19,"ETH",221.333419799805,7606433131
2019-07-20,"ETH",229.119216918945,7976245988
2019-07-21,"ETH",225.630767822266,6685082868
2019-07-22,"ETH",217.560012817383,6338843919
2019-07-23,"ETH",212.728515625,6976091534
2019-07-24,"ETH",217.046371459961,7168982843
2019-07-25,"ETH",219.61799621582,6731281160
2019-07-26,"ETH",219.629608154297,5729852178
2019-07-27,"ETH",207.408309936523,6257703908
2019-07-28,"ETH",211.186553955078,5504887934
2019-07-29,"ETH",211.268051147461,5485190664
2019-07-30,"ETH",210.522598266602,5489918859
2019-07-31,"ETH",218.654144287109,6003828340
2019-08-01,"ETH",217.808441162109,5965442642
2019-08-02,"ETH",217.871566772461,6159440229
2019-08-03,"ETH",222.490341186523,5697798687
2019-08-04,"ETH",222.669723510742,5238542572
2019-08-05,"ETH",234.215026855469,7765060287
2019-08-06,"ETH",226.020645141602,7647742672
2019-08-07,"ETH",226.391006469727,7020342210
2019-08-08,"ETH",220.941864013672,6713525644
2019-08-09,"ETH",210.488906860352,6964818795
2019-08-10,"ETH",206.733535766602,6584748527
2019-08-11,"ETH",216.092864990234,6440605605
2019-08-12,"ETH",211.288070678711,5674315559
2019-08-13,"ETH",208.709045410156,5946313205
2019-08-14,"ETH",186.60774230957,7444456154
2019-08-15,"ETH",188.502059936523,8197244441
2019-08-16,"ETH",185.440078735352,7133915837
2019-08-17,"ETH",185.687683105469,5512696513
2019-08-18,"ETH",194.493530273438,5969012024
2019-08-19,"ETH",203.091934204102,6145148692
2019-08-20,"ETH",196.565414428711,6408417610
2019-08-21,"ETH",186.891632080078,7775772700
2019-08-22,"ETH",191.332916259766,7569043874
2019-08-23,"ETH",194.706207275391,6658162377
2019-08-24,"ETH",191.289566040039,6249737982
2019-08-25,"ETH",186.842391967773,5826017143
2019-08-26,"ETH",188.929382324219,7207986636
2019-08-27,"ETH",187.516662597656,6042327402
2019-08-28,"ETH",173.88996887207,6696604087
2019-08-29,"ETH",169.516738891602,7129569083
2019-08-30,"ETH",168.834869384766,5776520220
2019-08-31,"ETH",172.469787597656,5830212249
2019-09-01,"ETH",171.629425048828,5554799576
2019-09-02,"ETH",178.347351074219,6503447137
2019-09-03,"ETH",179.499328613281,6962728938
2019-09-04,"ETH",175.992889404297,5938120494
2019-09-05,"ETH",174.217132568359,5589476516
2019-09-06,"ETH",169.956176757812,6797611878
2019-09-07,"ETH",178.262619018555,6791531342
2019-09-08,"ETH",181.355529785156,6472677266
2019-09-09,"ETH",181.149459838867,7232938985
2019-09-10,"ETH",179.787170410156,6291476772
2019-09-11,"ETH",178.725494384766,7157139035
2019-09-12,"ETH",181.016098022461,5838605477
2019-09-13,"ETH",181.109725952148,5955041237
2019-09-14,"ETH",188.105514526367,6500686511
2019-09-15,"ETH",189.789123535156,6222874780
2019-09-16,"ETH",197.113174438477,8242029488
2019-09-17,"ETH",208.608749389648,10232590812
2019-09-18,"ETH",211.393035888672,9194634557
2019-09-19,"ETH",221.280853271484,10620070913
2019-09-20,"ETH",218.050048828125,8027974273
2019-09-21,"ETH",215.516204833984,7743309778
2019-09-22,"ETH",211.545379638672,7812854576
2019-09-23,"ETH",201.921310424805,7494673136
2019-09-24,"ETH",168.110733032227,11757739233
2019-09-25,"ETH",170.892700195312,9766632018
2019-09-26,"ETH",166.727127075195,7848286154
2019-09-27,"ETH",174.710998535156,7909313625
2019-09-28,"ETH",174.572891235352,6895423445
2019-09-29,"ETH",170.503479003906,6497088199
2019-09-30,"ETH",179.872207641602,7552915148
2019-10-01,"ETH",177.340423583984,7676276225
2019-10-02,"ETH",180.710510253906,6335595250
2019-10-03,"ETH",175.199340820312,6381403725
2019-10-04,"ETH",176.985000610352,6248928449
2019-10-05,"ETH",176.351516723633,5837211771
2019-10-06,"ETH",173.059143066406,5852890674
2019-10-07,"ETH",181.186340332031,7844316834
2019-10-08,"ETH",182.021560668945,7466282780
2019-10-09,"ETH",193.293258666992,9088122101
2019-10-10,"ETH",191.65966796875,8375913276
2019-10-11,"ETH",182.569686889648,9128522970
2019-10-12,"ETH",180.826644897461,7494328840
2019-10-13,"ETH",182.075149536133,6733182273
2019-10-14,"ETH",186.960906982422,7276520699
2019-10-15,"ETH",181.406066894531,7731456579
2019-10-16,"ETH",176.01350402832,7691244590
2019-10-17,"ETH",178.028350830078,6737237423
2019-10-18,"ETH",173.621337890625,7566257807
2019-10-19,"ETH",172.913024902344,6551453871
2019-10-20,"ETH",175.534378051758,6801091120
2019-10-21,"ETH",174.920989990234,6815820627
2019-10-22,"ETH",172.300857543945,6990951966
2019-10-23,"ETH",162.402786254883,9624925919
2019-10-24,"ETH",162.168548583984,7300917537
2019-10-25,"ETH",181.523208618164,10358594018
2019-10-26,"ETH",179.835479736328,13831784986
2019-10-27,"ETH",184.242218017578,10815941952
2019-10-28,"ETH",182.662811279297,10406734124
2019-10-29,"ETH",190.342575073242,10622761958
2019-10-30,"ETH",184.692169189453,10484902804
2019-10-31,"ETH",183.966918945312,9607939606
2019-11-01,"ETH",183.96989440918,9145611130
2019-11-02,"ETH",183.925720214844,8087991830
2019-11-03,"ETH",182.425018310547,8760247744
2019-11-04,"ETH",186.355194091797,10551917945
2019-11-05,"ETH",189.304168701172,10024177342
2019-11-06,"ETH",191.593841552734,10156458684
2019-11-07,"ETH",187.976547241211,9081247799
2019-11-08,"ETH",184.211471557617,9176780911
2019-11-09,"ETH",185.028717041016,7277418704
2019-11-10,"ETH",189.477279663086,8752784211
2019-11-11,"ETH",185.489639282227,7877424106
2019-11-12,"ETH",186.843414306641,7792186666
2019-11-13,"ETH",188.258743286133,7343173596
2019-11-14,"ETH",185.999633789062,7872664470
2019-11-15,"ETH",180.521179199219,8815678477
2019-11-16,"ETH",183.348358154297,6789888120
2019-11-17,"ETH",185.119232177734,7364325471
2019-11-18,"ETH",180.559600830078,7787662111
2019-11-19,"ETH",177.455551147461,7536699743
2019-11-20,"ETH",175.698348999023,7205785149
2019-11-21,"ETH",161.46272277832,8546371325
2019-11-22,"ETH",150.268173217773,12020749863
2019-11-23,"ETH",153.417785644531,8289198330
2019-11-24,"ETH",142.834701538086,7782769098
2019-11-25,"ETH",146.476531982422,10962753356
2019-11-26,"ETH",148.965072631836,7648516297
2019-11-27,"ETH",153.010559082031,8778095308
2019-11-28,"ETH",151.717575073242,7346531960
2019-11-29,"ETH",155.304153442383,7503898278
2019-11-30,"ETH",152.539688110352,6565950868
2019-12-01,"ETH",151.185729980469,7102780298
2019-12-02,"ETH",149.059158325195,6670561362
2019-12-03,"ETH",147.956420898438,6204379850
2019-12-04,"ETH",146.747741699219,7865937094
2019-12-05,"ETH",149.248992919922,6745910228
2019-12-06,"ETH",149.194442749023,6458766441
2019-12-07,"ETH",148.768157958984,5911233284
2019-12-08,"ETH",151.264724731445,6441727252
2019-12-09,"ETH",148.225173950195,6744206747
2019-12-10,"ETH",146.267044067383,6859512025
2019-12-11,"ETH",143.608001708984,7037180049
2019-12-12,"ETH",145.60400390625,7890383413
2019-12-13,"ETH",144.944747924805,7264810247
2019-12-14,"ETH",142.869232177734,7048066973
2019-12-15,"ETH",143.114990234375,7235153411
2019-12-16,"ETH",133.614028930664,8992282119
2019-12-17,"ETH",122.603889465332,9057166141
2019-12-18,"ETH",133.092193603516,11864518321
2019-12-19,"ETH",129.321136474609,9564699140
2019-12-20,"ETH",129.066055297852,8173594150
2019-12-21,"ETH",128.130950927734,7449064703
2019-12-22,"ETH",132.372512817383,9121058481
2019-12-23,"ETH",128.61408996582,9622497693
2019-12-24,"ETH",129.063888549805,7961819689
2019-12-25,"ETH",126.454635620117,8418019054
2019-12-26,"ETH",126.361221313477,8600871980
2019-12-27,"ETH",127.21460723877,8299390176
2019-12-28,"ETH",128.322708129883,8069298610
2019-12-29,"ETH",134.75798034668,9708776786
2019-12-30,"ETH",132.633483886719,9796951716
2019-12-31,"ETH",129.610855102539,8936866397
2020-01-01,"ETH",130.802001953125,7935230330
2020-01-02,"ETH",127.410179138184,8032709256
2020-01-03,"ETH",134.17170715332,10476845358
2020-01-04,"ETH",135.069366455078,7430904515
2020-01-05,"ETH",136.276779174805,7526675353
2020-01-06,"ETH",144.304153442383,9093747121
2020-01-07,"ETH",143.543991088867,9257954672
2020-01-08,"ETH",141.25813293457,9387194957
2020-01-09,"ETH",138.979202270508,7697325348
2020-01-10,"ETH",143.963775634766,9084816203
2020-01-11,"ETH",142.927108764648,9332208590
2020-01-12,"ETH",145.873931884766,8528167453
2020-01-13,"ETH",144.226593017578,8378529470
2020-01-14,"ETH",165.955352783203,16712318373
2020-01-15,"ETH",166.230682373047,15173694057
2020-01-16,"ETH",164.391006469727,13735193018
2020-01-17,"ETH",170.77995300293,14997091826
2020-01-18,"ETH",175.365676879883,14929342256
2020-01-19,"ETH",166.969848632812,13713374132
2020-01-20,"ETH",167.120513916016,11144529787
2020-01-21,"ETH",169.697158813477,9789369362
2020-01-22,"ETH",168.294158935547,9209827928
2020-01-23,"ETH",162.928558349609,10396868698
2020-01-24,"ETH",163.051177978516,10657671162
2020-01-25,"ETH",161.283935546875,8256956802
2020-01-26,"ETH",168.077102661133,9261861590
2020-01-27,"ETH",170.930892944336,11004476145
2020-01-28,"ETH",176.370315551758,11772875064
2020-01-29,"ETH",175.050338745117,10725267311
2020-01-30,"ETH",184.690475463867,12604789338
2020-01-31,"ETH",180.160171508789,11728616394
2020-02-01,"ETH",183.673950195312,11569697182
2020-02-02,"ETH",188.617538452148,14054425389
2020-02-03,"ETH",189.86506652832,12392875241
2020-02-04,"ETH",189.250595092773,11714191695
2020-02-05,"ETH",204.230239868164,14865434435
2020-02-06,"ETH",212.339080810547,16425589683
2020-02-07,"ETH",222.726058959961,16673443564
2020-02-08,"ETH",223.146514892578,16741203125
2020-02-09,"ETH",228.578567504883,15031356241
2020-02-10,"ETH",223.522705078125,16210008511
2020-02-11,"ETH",235.851196289062,16964695963
2020-02-12,"ETH",265.406127929688,24545049386
2020-02-13,"ETH",268.099243164062,25801317504
2020-02-14,"ETH",284.217498779297,23558253463
2020-02-15,"ETH",264.728576660156,23682452994
2020-02-16,"ETH",259.894714355469,25152366643
2020-02-17,"ETH",266.363433837891,26024080089
2020-02-18,"ETH",281.944580078125,26511477187
2020-02-19,"ETH",259.763977050781,22679414413
2020-02-20,"ETH",257.949462890625,23229828870
2020-02-21,"ETH",265.600616455078,20867593292
2020-02-22,"ETH",262.331726074219,16906032862
2020-02-23,"ETH",273.754150390625,19585998814
2020-02-24,"ETH",265.216430664062,22400845640
2020-02-25,"ETH",247.817596435547,21878882134
2020-02-26,"ETH",225.680267333984,26235617201
2020-02-27,"ETH",226.753387451172,25645522790
2020-02-28,"ETH",226.760498046875,22563530559
2020-02-29,"ETH",219.848510742188,18181296376
2020-03-01,"ETH",218.970596313477,18179807469
2020-03-02,"ETH",230.569778442383,20305587789
2020-03-03,"ETH",224.479629516602,19853178572
2020-03-04,"ETH",224.517974853516,16567075208
2020-03-05,"ETH",229.268188476562,18201291785
2020-03-06,"ETH",243.525299072266,19374772256
2020-03-07,"ETH",237.853088378906,19431652027
2020-03-08,"ETH",200.689056396484,21381823651
2020-03-09,"ETH",201.986328125,23645428606
2020-03-10,"ETH",200.767242431641,18344930072
2020-03-11,"ETH",194.868530273438,16984790291
2020-03-12,"ETH",112.347122192383,22134741655
2020-03-13,"ETH",133.201812744141,27864623061
2020-03-14,"ETH",123.306022644043,12740784545
2020-03-15,"ETH",125.214302062988,12719251813
2020-03-16,"ETH",110.60587310791,15984904590
2020-03-17,"ETH",113.942749023438,12087490572
2020-03-18,"ETH",114.842269897461,11617854009
2020-03-19,"ETH",136.593856811523,16396753275
2020-03-20,"ETH",132.737167358398,18960388062
2020-03-21,"ETH",132.818710327148,13684083308
2020-03-22,"ETH",123.321151733398,12497707224
2020-03-23,"ETH",134.911605834961,14149877968
2020-03-24,"ETH",138.761444091797,14609068673
2020-03-25,"ETH",136.195892333984,13433092920
2020-03-26,"ETH",138.361557006836,11367261176
2020-03-27,"ETH",133.937942504883,11396286629
2020-03-28,"ETH",130.98649597168,12162403960
2020-03-29,"ETH",125.58373260498,9938133669
2020-03-30,"ETH",132.904541015625,11841123306
2020-03-31,"ETH",133.593566894531,11065246317
2020-04-01,"ETH",135.634552001953,12456564435
2020-04-02,"ETH",142.029144287109,15322861686
2020-04-03,"ETH",142.09130859375,13184603402
2020-04-04,"ETH",145.219390869141,11946658257
2020-04-05,"ETH",143.546646118164,11280993591
2020-04-06,"ETH",169.135879516602,21636382525
2020-04-07,"ETH",165.101943969727,21659346091
2020-04-08,"ETH",172.641738891602,17063110836
2020-04-09,"ETH",170.807144165039,14901696210
2020-04-10,"ETH",158.412445068359,17980944616
2020-04-11,"ETH",158.216018676758,13555089447
2020-04-12,"ETH",161.142425537109,15123721386
2020-04-13,"ETH",156.279556274414,16465282133
2020-04-14,"ETH",157.596389770508,14723156630
2020-04-15,"ETH",153.286895751953,14171753737
2020-04-16,"ETH",172.157379150391,22910469236
2020-04-17,"ETH",171.638580322266,16714684266
2020-04-18,"ETH",186.914001464844,20160323443
2020-04-19,"ETH",181.614959716797,19146038381
2020-04-20,"ETH",172.297164916992,21266681335
2020-04-21,"ETH",172.737701416016,16458767984
2020-04-22,"ETH",182.599578857422,17994666395
2020-04-23,"ETH",185.028671264648,21275740032
2020-04-24,"ETH",189.236938476562,16788555028
2020-04-25,"ETH",195.51530456543,18260969748
2020-04-26,"ETH",197.317535400391,18335367012
2020-04-27,"ETH",197.224716186523,18670194595
2020-04-28,"ETH",198.415390014648,18217507467
2020-04-29,"ETH",216.968231201172,26397548759
2020-04-30,"ETH",207.60205078125,28089191904
2020-05-01,"ETH",214.219100952148,20816320834
2020-05-02,"ETH",215.325378417969,18260876092
2020-05-03,"ETH",210.933151245117,20469034664
2020-05-04,"ETH",208.174011230469,22602446422
2020-05-05,"ETH",206.774398803711,19004689099
2020-05-06,"ETH",204.055786132812,20343543799
2020-05-07,"ETH",212.289413452148,23594744655
2020-05-08,"ETH",212.991577148438,20445139356
2020-05-09,"ETH",211.600128173828,18950547549
2020-05-10,"ETH",188.599563598633,25211575193
2020-05-11,"ETH",185.912841796875,20054601647
2020-05-12,"ETH",189.3125,15899726284
2020-05-13,"ETH",199.193283081055,17054662289
2020-05-14,"ETH",202.949096679688,20150524861
2020-05-15,"ETH",195.622665405273,16602342092
2020-05-16,"ETH",200.677124023438,15379081645
2020-05-17,"ETH",207.15869140625,15470397303
2020-05-18,"ETH",214.525054931641,17411566928
2020-05-19,"ETH",213.451110839844,14346192779
2020-05-20,"ETH",210.096740722656,12730175511
2020-05-21,"ETH",199.883605957031,13308321229
2020-05-22,"ETH",207.169189453125,12041592114
2020-05-23,"ETH",208.694396972656,10665476768
2020-05-24,"ETH",202.370346069336,11833299572
2020-05-25,"ETH",205.319747924805,10415044124
2020-05-26,"ETH",201.902313232422,10159741290
2020-05-27,"ETH",208.863433837891,10631034756
